date,location,tweets
2019-04-15 21:32:37,"Los Angeles, CA",RT @dog_feelings: the human likes to cover my eyes with my ears. and pretend there’s been a power outage. i go along with this. because it…
2019-04-15 21:32:30,,Power outage near  Anaheim and Avalon
2019-04-15 21:32:13,1436 SE Powell :: 503-477-8380,"After a brief power outage today, we are back in action. Not even an act of God is going to keep a train from this… https://t.co/4Hf6qAK6PG"
2019-04-15 21:31:31,"69 Voortrekker Road, Oudtshoor","There is an unexpected power outage in Colridge View affecting 5th, 6th, 7th Avenues and adjacent streets. This is… https://t.co/H0phbFi0eK"
2019-04-15 21:21:28,"Edmonton, Alberta, Canada",ATCO Crews continue to work restoring power after today's spring snow storm.  If you're in the High Prairie region… https://t.co/NSVDE4FAmH
2019-04-15 21:20:09,,RT @hydroottawa: Our crews are making progress on today's power outage. We're expecting to have the majority of customers restored within t…
2019-04-15 21:14:40,"Pennsylvania, USA",Well this explains our power outage! I took my neighbor some bottled water and had some time to see all the downed… https://t.co/moj7Q6qmNq
2019-04-15 21:12:09,"Woden, Texas","This Week at Woden ISD
(April 15, 2019)
Monday:
No School due to power outage
School Board Meeting
JV Baseball @ Ce… https://t.co/4gmH104QTZ"
2019-04-15 21:11:54,"Scranton, Pa.",Food safety in a power outage https://t.co/i3UZPDYEvu
2019-04-15 21:10:56,"Windsor, Ontario",RT @TownofLakeshore: Due to the extended Hydro outage in  #Lakeshore advises homeowners to check on their sump pump backup power systems to…
2019-04-15 21:10:31,"Casselberry, FL","RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 21:08:25,,"RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 21:08:18,Southern California,"@geraldinerodla Hi Geraldine, we're sorry we missed your message and to learn you were without power. In the future… https://t.co/g8nKjnA0Ok"
2019-04-15 21:07:58,New York  U.S.A.,"RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 21:07:46,"Windsor, Ontario",RT @TownofLakeshore: Due to the extended Hydro outage in  #Lakeshore advises homeowners to check on their sump pump backup power systems to…
2019-04-15 21:03:40,"Jacksonville, FL","@mayhem_crimson I have three that stand out.

When I saw Toy Story 3 and Mockingjay Part 2, there were noisy theate… https://t.co/1NwaT3La3l"
2019-04-15 21:02:24,Central Texas,"UPDATE: An Oncor manager said a ""transmission line issue"" caused the power outage at 2:59 p.m. About 7,500 customer… https://t.co/5sOBspZPfw"
2019-04-15 21:01:41,United States,"Due to a power outage Centura Richmond is closed for the rest of the day, April 15th."
2019-04-15 21:00:44,"Cambridge, MA",Roughly 600 customers of Eversource lost power Saturday evening after a transformer caught fire on Green Street and… https://t.co/h4RZN3Rvv6
2019-04-15 20:51:56,Pakistan,Miss you @CMShehbaz. It's been more than twelve hours now to power outage in one of the most commercial localities… https://t.co/qnsbXLEBrL
2019-04-15 20:50:38,"Massachusetts, USA",@Ms_Crash Yea wtf was that random power outage... and then it was like booming lighting!!
2019-04-15 20:48:45,Washington DC and Kinshasa DRC,"I was w/ you an instant ago... then the neighborhood was hit by a power outage! Kinshasa, you know... https://t.co/nzBbZRqJ3V"
2019-04-15 20:44:46,Central Texas,"More than 18,000 Oncor customers were without power around 3 p.m. on Monday, according to Oncor's outage map.

By a… https://t.co/byTwnolQqS"
2019-04-15 20:41:22,FarRight Cave,@TigerLetsRoll @GodsAngel1122 Apparently never had this happen to her. Police generally arrive after the fact folks… https://t.co/gMw9MIrOSc
2019-04-15 20:40:43,South Philly,If it was a power outage last night I woulda been salty they woulda came and booked me
2019-04-15 20:40:06,"Morgantown, WV",Pedestrian cited in auto/pedestrian incident during Morgantown power outage https://t.co/5bzuxOGN8p
2019-04-15 20:38:35,,Power outage calls for a short work day ✌🏼😌
2019-04-15 20:37:04,"Lakeshore, Ontario",Due to the extended Hydro outage in  #Lakeshore advises homeowners to check on their sump pump backup power systems… https://t.co/nQNZKWGwzw
2019-04-15 20:34:55,"Alexandra, Victoria, Australia",Power Outage: 04:45AM: (67 premises) - Taylor Bay (59) Eildon (8) Restoration: 10:30AM 16/04 See https://t.co/c13YV2EJdO #vicPower
2019-04-15 20:29:35,38652,"RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 20:29:11,,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 20:28:56,,RT @MeliSMarchand: Wonder what it would be like if the power suddenly went out for your whole country? @CaracasChron walks you though a day…
2019-04-15 20:28:44,"Halton Hills, Ontario",Acton Area (73M4) has been affected by a power outage. Crews have been notified and dispatched. Large Industrial cu… https://t.co/kSsJsxrmLf
2019-04-15 20:28:18,"Halton Hills, Ontario",Acton Area (73M4) has been affected by a power outage. Crews have been notified and dispatched. Larg... 16:28:17(37… https://t.co/H2nYATeCs8
2019-04-15 20:28:16,"Clarks Summit, Pa",The Day the Earth Stood Still (1951) - Power Outage https://t.co/YryIK95pW8 via @YouTube
2019-04-15 20:28:14,"Peterborough, Ontario, Canada","A system-wide power outage at the 911 Centre, explosions in multiple homes, and a difficult child birth spell troub… https://t.co/WYeSkqyjbF"
2019-04-15 20:28:12,"Wuse Zone 4, Abuja, Nigeria","@Suleeys Our apologies for the prolonged power outage. We regret all inconvenience caused, all hands are on deck to… https://t.co/MPfCzEta07"
2019-04-15 20:27:06,"Melfort, Saskatchewan",RT @northeastNOW_SK: Vehicle hits fallen power lines on Highway 3 resulting in power outage https://t.co/3P0awwfdeZ https://t.co/2luXjkATK2
2019-04-15 20:24:47,,"@AwardsDarwin Happy memories of our deputy head, Mrs Davies, taking a physics lesson and demonstrating electromagne… https://t.co/mYg9aG50zq"
2019-04-15 20:23:40,"Philadelphia, PA","Monday, April 15, 2019: The Firestone Scouting Resource Center and Valley Forge Scout Shop are closing for the rema… https://t.co/36xE4y8SA0"
2019-04-15 20:22:56,"Morristown, NJ","@ickstay Hi Joey - If you're still without power, please call 888-544-4877 to report your outage. Thank you!"
2019-04-15 20:22:20,México DF,"RT @CSIS: Without electricity, running water, or functional telecommunications, the conditions inside Venezuela resemble that of a country…"
2019-04-15 20:21:44,Greater Philadelphia Region,There is currently a power outage at GCIT. We've been told estimated restoration time is 6pm. Practices will start… https://t.co/dW2s6eL07D
2019-04-15 20:19:03,"Murray, KY",My fish died during the power outage last night. Thanks MKY #JusticeForBigMomma
2019-04-15 20:18:08,,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 20:17:51,Non-Binary // OTTAWA CANADA,"RT @OC_Transpo: Potential Delays on many routes can be expected, due to large scale power outage in the west end of Ottawa. https://t.co/Kj…"
2019-04-15 20:17:49,,"A massive power outage fuels fires and disasters all across LA... 

Catch the  new episode of #911onFOX tonight at… https://t.co/EdPU91PWBp"
2019-04-15 20:15:06,United States,"RT @business: Power outages in the Philippines will likely continue on Monday as some power plants shut, triggering an investigation at the…"
2019-04-15 20:13:47,"Maryland,USA   Pensylvania USA",RT @mcfrsPIO: MoCo WIND WEATHER ADVISORY 8a to 8p - Report Power Outage @MontgomeryCoMD - BG&amp;E @MyBGE 1-877-778-2222; First Energy @Potomac…
2019-04-15 20:11:41,.,Class cancelled tonight because of a power outage we love to hear that
2019-04-15 20:08:37,Cleveland,"RT @shakerschools: The Administration Building will remain closed Tuesday, April 16, 2019, due to a power outage. We are working with CEI t…"
2019-04-15 20:08:26,,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 20:08:24,Ohio,"If you rely on a medical device such as a respirator or ventilator, register with your electric company. While ther… https://t.co/1VgOa9EBev"
2019-04-15 20:08:08,"Stima Plaza, Nairobi, Kenya","@ogada700 Good evening. In case of a power outage, please provide your a/c number and any nearby landmark e.g. a sc… https://t.co/Mkyg3jK18V"
2019-04-15 20:07:48,"الرياض, المملكة العربية السعودية","RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 20:07:19,"Stima Plaza, Nairobi, Kenya","@allan_the_great @KenyaPower Good evening. In case of a power outage, please provide your a/c number and any nearby… https://t.co/F55hzQi5GC"
2019-04-15 20:07:16,"Shaker Heights, Ohio","The Administration Building will remain closed Tuesday, April 16, 2019, due to a power outage. We are working with… https://t.co/fLCIWbKZ7f"
2019-04-15 20:06:10,"Delaware, USA",@DelmarvaConnect Third power outage in three days. I'm deducting $15 from my monthly bill. Thanks.
2019-04-15 20:04:19,D〽️V,There’s an power outage in my neighborhood. 🤦🏾‍♂️
2019-04-15 20:04:00,330| where the sky ends,This power outage stuff is just another reason why I don't wanna move into the city! Cause that's ridiculous for th… https://t.co/qya5DxhRht
2019-04-15 20:03:25,"Idaho, USA",Nothing like a good ole power outage in the middle of streaming
2019-04-15 20:03:01,In an overpriced VIP section,"Got to work and they sent everybody home cause a power outage 

I love getting paid to do nothing 😅"
2019-04-15 20:02:25,Accra,Power outage again. PDS must be scratching their heads
2019-04-15 20:02:01,,The world is ending. #NotreDame burning and large power outage in Waco.
2019-04-15 20:01:52,"Phoenix, AZ",RT @dog_feelings: the human likes to cover my eyes with my ears. and pretend there’s been a power outage. i go along with this. because it…
2019-04-15 20:01:38,"Stima Plaza, Nairobi, Kenya","@timmzzy84 @KenyaPower Good evening. In case of a power outage, please provide your a/c number and any nearby landm… https://t.co/jd4X5ZE2J0"
2019-04-15 20:01:29,"Stima Plaza, Nairobi, Kenya","@timmzzy84 @KenyaPower Good evening. In case of a power outage, please provide your a/c number and any nearby landm… https://t.co/SuDbArZOcE"
2019-04-15 20:01:16,"Stima Plaza, Nairobi, Kenya","@ArnoldKarani Good evening. In case of a power outage, please provide your a/c number and any nearby landmark e.g.… https://t.co/ROzgqv16o6"
2019-04-15 20:01:11,"Stima Plaza, Nairobi, Kenya","@ArnoldKarani @KenyaPower Good evening. In case of a power outage, please provide your a/c number and any nearby la… https://t.co/nIzwMrMVNU"
2019-04-15 20:00:59,"Lethbridge, Alberta",RT @LethbridgeCity: We're having a super quick 20 minute power outage on April 17th affecting approximately 135 customers in the area of St…
2019-04-15 19:59:49,"ÜT: 34.15341,-118.389597","@1MaLeslie Hi Leslie, crews are currently working to restore power in the Tarzana area, they're estimating it shoul… https://t.co/wBzI56zc5A"
2019-04-15 19:58:47,,@keusenon I was woken up midnight by thunderstorm and my lights going out for 30 sec. Never ran so fast to properly… https://t.co/0Dyq5Cdiat
2019-04-15 19:58:31,The Hidden Porn Library,we're back online after a 2 hour + power outage.
2019-04-15 19:58:18,"Stima Plaza, Nairobi, Kenya","@Therobinmwangi @KenyaPower Good evening. In case of a power outage, please provide your a/c number and any nearby… https://t.co/Cd1tjmhZsi"
2019-04-15 19:56:16,"861 Silver Lake Blvd,Dover, DE",Delmarva Power is working to restore power to the approximately 650 Delaware customers affected by this morning's s… https://t.co/qNxIB0Hahy
2019-04-15 19:54:57,"Stima Plaza, Nairobi, Kenya","@mbugua_e ===&gt; Good evening. In case of a power outage, please provide your a/c number and any nearby landmark e.g.… https://t.co/khQD83xKxv"
2019-04-15 19:54:28,"BLOOMFIELD HILLS, MICHIGAN","RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:53:02,"Sewell, NJ",RCGC is closing at 4pm on 04/15/2019 due to a power outage.  All classes and activities after 4pm are canceled.  Es… https://t.co/8ccP7zfDHe
2019-04-15 19:48:42,"Penns Grove, NJ",I called it the college is closing due to power outage
2019-04-15 19:47:26,"West Long Branch, NJ",Power outage on RT 36 in front of Aldi's. JCPL AND @WLBPD on scene. https://t.co/nmPlOLbiXd
2019-04-15 19:47:23,,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:46:52,Hippieland ✌🏾,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:46:29,,04/15/2019 Barton Electric is experiencing an outage of undetermined cause at this time. This is affecting the Brow… https://t.co/2nVPqIhA6z
2019-04-15 19:45:42,"Maui, USA","@JohnSpensieri1 We just had a power outage here for about an hour, and now it's come back on and I don't see any of… https://t.co/lTfRP1ZEkV"
2019-04-15 19:42:59,"Miami, FL","Pc is down for the day, power outage was super effective."
2019-04-15 19:42:05,"Florida, USA","RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:41:57,United Kingdom,"Chnage of plan on Codebase Alpha this evening. Due to a power outage, @MillerMark can't join me today, so we'll res… https://t.co/kX503BtnBD"
2019-04-15 19:40:30,,@codebasealpha Doh! Power outage is causing us to reschedule this for next week.
2019-04-15 19:38:47,"Port Colborne, Ontario","RT @911onFOX: A massive power outage fuels fires and disasters all across LA...

Catch the next #911onFOX tonight at 9/8c. https://t.co/Ynk…"
2019-04-15 19:37:42, Mars,Power outage at home......let’s hope they have it back up and running by the time I get done work and it stays on
2019-04-15 19:36:02,USA | CUTHBERT | GA™,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:35:34,"Lethbridge, Alberta",We're having a super quick 20 minute power outage on April 17th affecting approximately 135 customers in the area o… https://t.co/vsCE55W5Kl
2019-04-15 19:34:41,"Wuse Zone 4, Abuja, Nigeria","@odenibo Hi Odenibo, we apologize for the outage. We are working to restore power ASAP. Kindly bear with us."
2019-04-15 19:34:16,"Kingston, Jamaica",RT @Nicholas_James8: Wah kinda power outage this....
2019-04-15 19:32:53,Planet Melancholic,"RT @911onFOX: Prepare for a massive power outage in LA...

#911onFOX is back tonight at 9/8c. https://t.co/xqXGqDLzJB"
2019-04-15 19:32:40,"Atlanta, Ga","#TRAVELADVISORY Cobb Co: power outage around Marietta Square; if you come upon any traffic signals that are out, pl… https://t.co/vtZPiMHjsc"
2019-04-15 19:32:37,"Atlanta, GA","#TRAVELADVISORY Cobb Co: power outage around Marietta Square; if you come upon any traffic signals that are out, pl… https://t.co/gGp0reGopE"
